chromosome,start,end,y_start,height,path_ID,variant_names
20,53860000,55100000,76,18,path_162,excess|25020
20,53331476,53860000,76,18,path_162,excess|25020
20,53299466,53331476,76,18,path_162,excess|25020
20,53267568,53299466,76,18,path_162,excess|25020
20,52867034,53267568,76,18,path_162,excess|25020
20,52798345,52867034,76,18,path_162,excess|25020
20,52271585,52798345,76,18,path_162,excess|25020
20,51813748,52271585,76,18,path_162,excess|25020
20,51190000,51813748,76,18,path_162,excess|25020
20,51105937,51190000,76,18,path_162,excess|25020
20,51060000,51105937,76,18,path_162,excess|25020
20,49174002,51060000,76,18,path_162,excess|25020
20,48642645,49174002,76,18,path_162,excess|25020
20,48610000,48642645,76,18,path_162,excess|25020
20,48437105,48610000,76,18,path_162,excess|25020
20,48388303,48437105,76,18,path_162,excess|25020
20,47960000,48388303,76,18,path_162,excess|25020
20,47870000,47960000,76,18,path_162,excess|25020
20,47744236,47870000,76,18,path_162,excess|25020
2,10539516,16280000,0,40,path_163,excess|excess
2,5163676,10539516,0,40,path_163,excess|excess
2,5110000,5163676,0,40,path_163,excess|excess
1,223790000,229354513,23,31,path_164,excess|excess
1,229354513,234912276,23,31,path_164,excess|excess
22,50211881,50370000,0,20,path_165,excess|excess
22,50087322,50211881,0,20,path_165,excess|excess
22,49670000,50087322,0,20,path_165,excess|excess
22,49425458,49670000,0,20,path_165,excess|excess
22,47576378,49425458,0,20,path_165,excess|excess
22,46894564,47576378,0,20,path_165,excess|excess
22,39400000,46894564,0,20,path_165,excess|excess
17,77460000,77550000,30,17,path_166,excess|22730
17,76740000,77460000,30,17,path_166,excess|22730
17,75070000,76740000,30,17,path_166,excess|22730
17,74840000,75070000,30,17,path_166,excess|22730
17,74805744,74840000,30,17,path_166,excess|22730
17,68910000,74805744,30,17,path_166,excess|22730
17,66760000,68910000,30,17,path_166,excess|22730
X,104470551,115145490,12,10,path_167,27103|26274
8,131390000,131653955,18,13,path_168,14243|12694
8,130560543,131390000,18,13,path_168,14243|12694
8,130119747,130560543,18,13,path_168,14243|12694
8,130090000,130119747,18,13,path_168,14243|12694
8,129962684,130090000,18,13,path_168,14243|12694
8,129578318,129962684,18,13,path_168,14243|12694
8,129100000,129578318,18,13,path_168,14243|12694
8,128933546,129100000,18,13,path_168,14243|12694
8,128887762,128933546,18,13,path_168,14243|12694
8,128810000,128887762,18,13,path_168,14243|12694
8,128760000,128810000,18,13,path_168,14243|12694
8,128580000,128760000,18,13,path_168,14243|12694
8,128539875,128580000,18,13,path_168,14243|12694
8,128476707,128539875,18,13,path_168,14243|12694
8,128350000,128476707,18,13,path_168,14243|12694
8,128230000,128350000,18,13,path_168,14243|12694
8,127862160,128230000,18,13,path_168,14243|12694
8,127800000,127862160,18,13,path_168,14243|12694
8,127095752,127800000,18,13,path_168,14243|12694
8,126640000,127095752,18,13,path_168,14243|12694
8,126617462,126640000,18,13,path_168,14243|12694
8,126479383,126617462,18,13,path_168,14243|12694
8,126330000,126479383,18,13,path_168,14243|12694
8,125650000,126330000,18,13,path_168,14243|12694
8,125611856,125650000,18,13,path_168,14243|12694
8,125550000,125611856,18,13,path_168,14243|12694
8,125474095,125550000,18,13,path_168,14243|12694
8,125278399,125474095,18,13,path_168,14243|12694
8,124800000,125278399,18,13,path_168,14243|12694
8,124760000,124800000,18,13,path_168,14243|12694
8,124460000,124760000,18,13,path_168,14243|12694
8,124420780,124460000,18,13,path_168,14243|12694
8,124350000,124420780,18,13,path_168,14243|12694
8,124301582,124350000,18,13,path_168,14243|12694
8,124170000,124301582,18,13,path_168,14243|12694
8,124092671,124170000,18,13,path_168,14243|12694
8,123906645,124092671,18,13,path_168,14243|12694
8,123850000,123906645,18,13,path_168,14243|12694
8,123770000,123850000,18,13,path_168,14243|12694
8,123740000,123770000,18,13,path_168,14243|12694
8,123640000,123740000,18,13,path_168,14243|12694
8,123540000,123640000,18,13,path_168,14243|12694
8,123452993,123540000,18,13,path_168,14243|12694
8,123390000,123452993,18,13,path_168,14243|12694
8,123260000,123390000,18,13,path_168,14243|12694
8,123160000,123260000,18,13,path_168,14243|12694
8,122968378,123160000,18,13,path_168,14243|12694
8,122911211,122968378,18,13,path_168,14243|12694
8,122880000,122911211,18,13,path_168,14243|12694
8,122740000,122880000,18,13,path_168,14243|12694
8,122690000,122740000,18,13,path_168,14243|12694
8,122600000,122690000,18,13,path_168,14243|12694
8,122426176,122600000,18,13,path_168,14243|12694
8,122300000,122426176,18,13,path_168,14243|12694
8,122023206,122300000,18,13,path_168,14243|12694
8,121981215,122023206,18,13,path_168,14243|12694
8,121902036,121981215,18,13,path_168,14243|12694
8,121670000,121902036,18,13,path_168,14243|12694
8,121550000,121670000,18,13,path_168,14243|12694
8,121480000,121550000,18,13,path_168,14243|12694
8,121437269,121480000,18,13,path_168,14243|12694
8,121330000,121437269,18,13,path_168,14243|12694
8,121075308,121330000,18,13,path_168,14243|12694
8,121020000,121075308,18,13,path_168,14243|12694
8,120980000,121020000,18,13,path_168,14243|12694
7,65150000,70431226,31,29,path_169,excess|7883|excess
7,65150000,70431226,60,29,path_169,excess|7883|excess
16,79864888,88390000,10,11,path_170,27059|dead_end
16,88390000,90354753,10,11,path_170,27059|dead_end
3,158180000,162525897,32,10,path_171,3097|3400
3,156820000,158180000,32,10,path_171,3097|3400
3,155027251,156820000,32,10,path_171,3097|3400
3,152412722,155027251,32,10,path_171,3097|3400
3,152210000,152412722,32,10,path_171,3097|3400
3,152145753,152210000,32,10,path_171,3097|3400
6,14388726,24683960,43,25,path_172,6753|27172
6,157690000,167411261,22,32,path_173,excess|excess
6,167411261,167950000,0,32,path_173,excess|excess
20,57363515,57530000,95,16,path_174,25008|25020
20,56771867,57363515,95,16,path_174,25008|25020
20,56280195,56771867,95,16,path_174,25008|25020
20,55915011,56280195,95,16,path_174,25008|25020
20,55100000,55915011,95,16,path_174,25008|25020
20,53860000,55100000,95,16,path_174,25008|25020
20,53331476,53860000,95,16,path_174,25008|25020
20,53299466,53331476,95,16,path_174,25008|25020
20,53267568,53299466,95,16,path_174,25008|25020
20,52867034,53267568,95,16,path_174,25008|25020
20,52798345,52867034,95,16,path_174,25008|25020
20,52271585,52798345,95,16,path_174,25008|25020
20,51813748,52271585,95,16,path_174,25008|25020
20,51190000,51813748,95,16,path_174,25008|25020
20,51105937,51190000,95,16,path_174,25008|25020
20,51060000,51105937,95,16,path_174,25008|25020
20,49174002,51060000,95,16,path_174,25008|25020
20,48642645,49174002,95,16,path_174,25008|25020
20,48610000,48642645,95,16,path_174,25008|25020
20,48437105,48610000,95,16,path_174,25008|25020
20,48388303,48437105,95,16,path_174,25008|25020
20,47960000,48388303,95,16,path_174,25008|25020
20,47870000,47960000,95,16,path_174,25008|25020
20,47744236,47870000,95,16,path_174,25008|25020
7,142330000,143230000,0,36,path_175,excess|excess
7,143230000,144070000,0,36,path_175,excess|excess
7,144070000,152098271,0,36,path_175,excess|excess
7,107410718,108325733,25,15,path_176,excess|7350
7,108325733,109445351,25,15,path_176,excess|7350
7,109445351,113850000,25,15,path_176,excess|7350
7,113850000,114050000,25,15,path_176,excess|7350
7,114050000,114100000,25,15,path_176,excess|7350
7,114100000,114180000,25,15,path_176,excess|7350
7,114180000,114650000,25,15,path_176,excess|7350
7,114650000,114670684,25,15,path_176,excess|7350
7,114670684,117040000,25,15,path_176,excess|7350
12,64215271,66451371,23,14,path_177,excess|27118
12,59029047,64215271,23,14,path_177,excess|27118
12,56989920,59029047,23,14,path_177,excess|27118
1,85970000,86020000,56,12,path_178,excess|27430
1,86020000,95423049,56,12,path_178,excess|27430
18,6014767,15420000,14,27,path_179,23893|excess
16,46380000,46460000,15,28,path_180,excess|excess
16,46460000,47034126,15,28,path_180,excess|excess
16,47034126,55780000,15,28,path_180,excess|excess
3,27200000,36560000,40,15,path_181,3641|3306
22,23773459,24700000,13,22,path_182,27146|27171
22,24700000,25400000,13,22,path_182,27146|27171
22,25400000,28440000,13,22,path_182,27146|27171
22,28440000,32928208,13,22,path_182,27146|27171
8,72660000,72684808,0,12,path_183,16341|15890
8,72684808,72710000,0,12,path_183,16341|15890
8,72710000,74610000,0,12,path_183,16341|15890
8,74610000,75030000,0,12,path_183,16341|15890
8,75030000,75180000,74,12,path_183,16341|15890
8,75180000,75360000,74,12,path_183,16341|15890
8,75360000,75500000,74,12,path_183,16341|15890
8,75500000,75720000,74,12,path_183,16341|15890
8,75720000,76000000,74,12,path_183,16341|15890
8,76000000,76021453,74,12,path_183,16341|15890
8,76021453,76690000,74,12,path_183,16341|15890
8,76690000,76991507,74,12,path_183,16341|15890
8,76991507,77264027,74,12,path_183,16341|15890
8,77264027,77430000,74,12,path_183,16341|15890
8,77430000,77920000,74,12,path_183,16341|15890
8,77920000,78050000,74,12,path_183,16341|15890
8,78050000,78180000,74,12,path_183,16341|15890
8,78180000,78240000,74,12,path_183,16341|15890
8,78240000,78361099,74,12,path_183,16341|15890
8,78361099,78440000,74,12,path_183,16341|15890
8,78440000,79170000,74,12,path_183,16341|15890
8,79170000,79300000,74,12,path_183,16341|15890
8,79300000,79470000,74,12,path_183,16341|15890
8,79470000,79633274,74,12,path_183,16341|15890
8,79633274,79978331,74,12,path_183,16341|15890
8,79978331,80010000,74,12,path_183,16341|15890
8,80010000,80090000,74,12,path_183,16341|15890
8,80090000,80240038,74,12,path_183,16341|15890
8,80240038,80375960,74,12,path_183,16341|15890
8,80375960,81060000,74,12,path_183,16341|15890
8,81060000,81160000,74,12,path_183,16341|15890
8,81160000,81210000,74,12,path_183,16341|15890
8,81210000,81380281,74,12,path_183,16341|15890
8,81380281,81424710,74,12,path_183,16341|15890
8,81424710,81754160,74,12,path_183,16341|15890
8,81754160,81810000,74,12,path_183,16341|15890
13,22300160,31417556,27,11,path_184,27108|27072
7,137030000,139360000,0,27,path_185,excess|excess
7,132848910,137030000,0,27,path_185,excess|excess
7,131650000,132848910,0,27,path_185,excess|excess
7,130250000,131650000,0,27,path_185,excess|excess
19,30391016,36750000,14,25,path_186,excess|excess
19,27890000,30391016,14,25,path_186,excess|excess
19,27730000,27890000,14,25,path_186,excess|excess
10,18210000,18830000,26,13,path_187,excess|18398
10,18830000,18880000,26,13,path_187,excess|18398
10,18880000,27180894,26,13,path_187,excess|18398
4,40409044,49090000,13,14,path_188,4586|excess
4,49090000,49170000,13,14,path_188,4586|excess
4,49170000,49340000,13,14,path_188,4586|excess
4,66413944,75280000,30,34,path_189,27422|excess
14,92490000,93712955,24,14,path_190,27337|21363
14,85490000,92490000,24,14,path_190,27337|21363
14,84875305,85490000,24,14,path_190,27337|21363
9,105594265,114403531,37,10,path_191,17418|27397
9,0,8628083,25,15,path_192,17735|excess
11,87740000,89480000,0,28,path_193,excess|excess
11,89480000,89860000,0,28,path_193,excess|excess
11,89860000,92876043,0,28,path_193,excess|excess
11,92876043,93950000,0,28,path_193,excess|excess
11,93950000,94000000,0,28,path_193,excess|excess
11,94000000,96290000,0,28,path_193,excess|excess
16,90000,8640000,0,43,path_194,excess|excess
X,62460000,66982798,14,32,path_195,excess|excess
X,66982798,70910000,14,32,path_195,excess|excess
1,95423049,103780000,56,14,path_196,excess|27429
20,57363515,57530000,111,11,path_197,25008|24944
20,56771867,57363515,111,11,path_197,25008|24944
20,56280195,56771867,111,11,path_197,25008|24944
20,55915011,56280195,111,11,path_197,25008|24944
20,55100000,55915011,111,11,path_197,25008|24944
20,53860000,55100000,111,11,path_197,25008|24944
20,53331476,53860000,111,11,path_197,25008|24944
20,53299466,53331476,111,11,path_197,25008|24944
20,53267568,53299466,111,11,path_197,25008|24944
20,52867034,53267568,111,11,path_197,25008|24944
20,52798345,52867034,111,11,path_197,25008|24944
20,52271585,52798345,111,11,path_197,25008|24944
20,51813748,52271585,111,11,path_197,25008|24944
20,51190000,51813748,111,11,path_197,25008|24944
20,51105937,51190000,111,11,path_197,25008|24944
20,51060000,51105937,111,11,path_197,25008|24944
20,49174002,51060000,111,11,path_197,25008|24944
2,78969372,87180000,35,15,path_198,27372|excess
2,38000000,42051750,36,15,path_199,27422|27233
2,37950000,38000000,36,15,path_199,27422|27233
2,33892477,37950000,36,15,path_199,27422|27233
8,121020000,121075308,31,12,path_200,12679|10321
8,121075308,121330000,31,12,path_200,12679|10321
8,121330000,121437269,31,12,path_200,12679|10321
8,121437269,121480000,31,12,path_200,12679|10321
8,121480000,121550000,31,12,path_200,12679|10321
8,121550000,121670000,31,12,path_200,12679|10321
8,121670000,121902036,31,12,path_200,12679|10321
8,121902036,121981215,31,12,path_200,12679|10321
8,121981215,122023206,31,12,path_200,12679|10321
8,122023206,122300000,31,12,path_200,12679|10321
8,122300000,122426176,31,12,path_200,12679|10321
8,122426176,122600000,31,12,path_200,12679|10321
8,122600000,122690000,31,12,path_200,12679|10321
8,122690000,122740000,31,12,path_200,12679|10321
8,122740000,122880000,31,12,path_200,12679|10321
8,122880000,122911211,31,12,path_200,12679|10321
8,122911211,122968378,31,12,path_200,12679|10321
8,122968378,123160000,31,12,path_200,12679|10321
8,123160000,123260000,31,12,path_200,12679|10321
8,123260000,123390000,31,12,path_200,12679|10321
8,123390000,123452993,31,12,path_200,12679|10321
8,123452993,123540000,31,12,path_200,12679|10321
8,123540000,123640000,31,12,path_200,12679|10321
8,123640000,123740000,31,12,path_200,12679|10321
8,123740000,123770000,31,12,path_200,12679|10321
8,123770000,123850000,31,12,path_200,12679|10321
8,123850000,123906645,31,12,path_200,12679|10321
8,123906645,124092671,31,12,path_200,12679|10321
8,124092671,124170000,31,12,path_200,12679|10321
8,124170000,124301582,31,12,path_200,12679|10321
8,124301582,124350000,31,12,path_200,12679|10321
8,124350000,124420780,31,12,path_200,12679|10321
8,124420780,124460000,31,12,path_200,12679|10321
8,124460000,124760000,31,12,path_200,12679|10321
8,124760000,124800000,31,12,path_200,12679|10321
8,124800000,125278399,31,12,path_200,12679|10321
8,125278399,125474095,31,12,path_200,12679|10321
8,125474095,125550000,31,12,path_200,12679|10321
8,125550000,125611856,31,12,path_200,12679|10321
8,125611856,125650000,31,12,path_200,12679|10321
8,125650000,126330000,31,12,path_200,12679|10321
8,126330000,126479383,31,12,path_200,12679|10321
8,126479383,126617462,31,12,path_200,12679|10321
8,126617462,126640000,31,12,path_200,12679|10321
8,126640000,127095752,31,12,path_200,12679|10321
8,127095752,127800000,31,12,path_200,12679|10321
8,127800000,127862160,31,12,path_200,12679|10321
8,127862160,128230000,31,12,path_200,12679|10321
8,128230000,128350000,31,12,path_200,12679|10321
8,128350000,128476707,31,12,path_200,12679|10321
8,128476707,128539875,31,12,path_200,12679|10321
8,128539875,128580000,31,12,path_200,12679|10321
8,128580000,128760000,31,12,path_200,12679|10321
8,128760000,128810000,31,12,path_200,12679|10321
8,128810000,128887762,31,12,path_200,12679|10321
8,128887762,128933546,31,12,path_200,12679|10321
8,128933546,129100000,31,12,path_200,12679|10321
11,61020000,61841716,10,19,path_201,excess|excess
11,61841716,64362914,10,19,path_201,excess|excess
11,64362914,69090000,10,19,path_201,excess|excess
17,66760000,68910000,47,10,path_202,22730|27075
17,68910000,74805744,47,10,path_202,22730|27075
1,112698253,119400855,36,20,path_203,772|excess
1,119400855,120530000,36,20,path_203,772|excess
1,120530000,120640000,36,20,path_203,772|excess
14,38140000,38737956,42,15,path_204,21521|27190
14,38737956,39510000,42,15,path_204,21521|27190
14,39510000,45994219,42,15,path_204,21521|27190
5,147963830,148006843,12,11,path_205,4981|5029
5,147938467,147963830,12,11,path_205,4981|5029
5,147864091,147938467,12,11,path_205,4981|5029
5,147827813,147864091,12,11,path_205,4981|5029
5,147793586,147827813,12,11,path_205,4981|5029
5,142223870,147793586,12,11,path_205,4981|5029
5,141379612,142223870,12,11,path_205,4981|5029
5,140941932,141379612,12,11,path_205,4981|5029
5,140230717,140941932,12,11,path_205,4981|5029
5,140230717,140941932,23,11,path_206,5029|27316
5,140941932,141379612,23,11,path_206,5029|27316
5,141379612,142223870,23,11,path_206,5029|27316
5,142223870,147793586,23,11,path_206,5029|27316
5,147793586,147827813,23,11,path_206,5029|27316
5,147827813,147864091,23,11,path_206,5029|27316
5,147864091,147938467,23,11,path_206,5029|27316
5,147938467,147963830,23,11,path_206,5029|27316
9,97911313,105594265,37,10,path_207,27210|17418
7,58000000,58060000,0,20,path_208,excess|excess
7,57940000,58000000,0,20,path_208,excess|excess
7,57604919,57940000,0,20,path_208,excess|excess
7,57477876,57604919,0,20,path_208,excess|excess
7,57130000,57477876,0,20,path_208,excess|excess
7,56990000,57130000,0,20,path_208,excess|excess
7,56920000,56990000,0,20,path_208,excess|excess
7,56564613,56920000,0,20,path_208,excess|excess
7,52760000,56564613,0,20,path_208,excess|excess
7,52730013,52760000,0,20,path_208,excess|excess
7,52710000,52730013,0,20,path_208,excess|excess
