chromosome,start,end,segmented_coverage
Y,2910000,4590000,1
Y,4590000,4770000,2
Y,4770000,5100000,3
Y,5100000,5150000,2
Y,5150000,6110000,1
Y,6110000,6390000,0
Y,6390000,6620000,1
Y,6620000,9900000,0
Y,9900000,10110000,28
Y,10110000,13250000,0
Y,13250000,13750000,14
Y,13750000,13790000,0
Y,13790000,13890000,54
Y,13890000,58810000,0
Y,58810000,58920000,4
Y,58920000,58960000,0
Y,58960000,59040000,42
